"id_turma";"codigo_turma";"siape";"matricula_docente_externo";"observacao";"id_componente_curricular";"ch_dedicada_periodo";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes"
"57577734";"01";"1543286";"";"";"2040156";"60";"GRADUAÇÃO";"Campus Central";"4I2";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"35M12";"37";"40";"REGULAR";"false";"2016/06/14 14:32:20.863000000";"false";"";"66";"CONSOLIDADA";"";"Presencial"
"57577735";"01";"1205730";"";"";"59789";"30";"GRADUAÇÃO";"Campus Central";"2F2";"2016";"1";"2016/02/11 00:00:00.000";"2016/04/14 00:00:00.000";"5M2345 (11/02/2016 - 14/04/2016)";"4";"20";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"57577736";"01";"1543286";"";"";"21435";"60";"GRADUAÇÃO";"Campus Central";"4I18";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"35N12";"9";"40";"REGULAR";"false";"2016/06/14 13:48:07.006000000";"false";"";"70";"CONSOLIDADA";"";"Presencial"
"57577737";"01";"2141403";"";"";"28203";"60";"GRADUAÇÃO";"Campus Central";"2H1";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"35T56";"52";"47";"REGULAR";"false";"2016/06/18 13:49:26.130000000";"false";"";"70";"CONSOLIDADA";"";"Presencial"
"57577738";"02";"2253758";"";"";"28203";"60";"GRADUAÇÃO";"Campus Central";"2B3";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"24N12";"24";"45";"REGULAR";"false";"2016/06/16 19:44:53.850000000";"false";"";"72";"CONSOLIDADA";"";"Presencial"
"57577739";"01";"2014591";"";"";"49497";"60";"GRADUAÇÃO";"Campus Central";"4B2";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"2N12 4N34 (01/02/2016 - 18/06/2016)";"4";"25";"REGULAR";"false";"2016/06/20 14:14:21.247000000";"false";"";"74";"CONSOLIDADA";"";"Presencial"
"57577740";"04";"1890342";"";"";"21866";"55";"GRADUAÇÃO";"Campus Central";"DOD";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"356M2345";"5";"6";"REGULAR";"false";"2016/06/20 09:49:58.229000000";"false";"";"220";"CONSOLIDADA";"";"Presencial"
"57577740";"04";"1958729";"";"";"21866";"34";"GRADUAÇÃO";"Campus Central";"DOD";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"356M2345";"5";"6";"REGULAR";"false";"2016/06/20 09:49:58.229000000";"false";"";"220";"CONSOLIDADA";"";"Presencial"
"57577740";"04";"1879551";"";"";"21866";"36";"GRADUAÇÃO";"Campus Central";"DOD";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"356M2345";"5";"6";"REGULAR";"false";"2016/06/20 09:49:58.229000000";"false";"";"220";"CONSOLIDADA";"";"Presencial"
"57577740";"04";"2966816";"";"";"21866";"55";"GRADUAÇÃO";"Campus Central";"DOD";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"356M2345";"5";"6";"REGULAR";"false";"2016/06/20 09:49:58.229000000";"false";"";"220";"CONSOLIDADA";"";"Presencial"
"57577741";"01";"349801";"";"";"2040158";"30";"GRADUAÇÃO";"Campus Central";"Lab. de Termodinâmica Experimental I";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"6T45";"18";"20";"REGULAR";"false";"2016/06/18 16:25:21.233000000";"false";"";"36";"CONSOLIDADA";"";"Presencial"
"57577742";"01";"1149569";"";"";"54859";"60";"GRADUAÇÃO";"";"CEARÁ-MIRIM";"2016";"1";"2016/04/25 00:00:00.000";"2016/04/30 00:00:00.000";"234567M123456  234567T123456  234567N12 (25/04/2016 - 30/04/2016)";"21";"60";"REGULAR";"false";"2016/06/24 21:48:00.940000000";"false";"";"84";"CONSOLIDADA";"";"Presencial"
"57577743";"02";"349801";"";"";"2040158";"30";"GRADUAÇÃO";"Campus Central";"Lab. de Termodinâmica Experimental I";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"6T23";"11";"20";"REGULAR";"false";"2016/06/18 16:27:32.758000000";"false";"";"36";"CONSOLIDADA";"";"Presencial"
"57577744";"01";"1211517";"";"";"20905";"60";"GRADUAÇÃO";"Campus Central";"2E4";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"5M3456  5T1 (01/02/2016 - 18/06/2016)";"28";"40";"REGULAR";"false";"2016/06/24 02:10:18.473000000";"false";"";"85";"CONSOLIDADA";"";"Presencial"
"57577745";"01";"349801";"";"";"2040161";"30";"GRADUAÇÃO";"Campus Central";"Lab. de Termodinâmica Experimental II";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"6M34";"17";"20";"REGULAR";"false";"2016/06/18 16:32:05.110000000";"false";"";"36";"CONSOLIDADA";"";"Presencial"
"57577746";"01";"1673193";"";"";"2021403";"30";"GRADUAÇÃO";"Campus Central";"4";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"6M34";"2";"4";"REGULAR";"false";"2016/06/16 22:22:32.588000000";"false";"";"34";"CONSOLIDADA";"";"Presencial"
"57577747";"02";"349801";"";"";"2040161";"30";"GRADUAÇÃO";"Campus Central";"Lab. de Termodinâmica Experimental II";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"6M12";"12";"20";"REGULAR";"false";"2016/06/18 16:35:00.038000000";"false";"";"36";"CONSOLIDADA";"";"Presencial"
"57577748";"01";"346982";"";"";"25872";"60";"GRADUAÇÃO";"Campus Central";"Laboratório LEAFT";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"2T2345";"11";"20";"REGULAR";"false";"2016/06/13 09:55:01.400000000";"false";"";"72";"CONSOLIDADA";"";"Presencial"
"57577749";"02";"346982";"";"";"25872";"60";"GRADUAÇÃO";"Campus Central";"Laboratório LEAFT";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"3T2345";"16";"20";"REGULAR";"false";"2016/06/14 11:38:40.718000000";"false";"";"72";"CONSOLIDADA";"";"Presencial"
"57577750";"03";"2196207";"";"";"28203";"60";"GRADUAÇÃO";"Campus Central";"2H3";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"46T34";"22";"45";"REGULAR";"false";"2016/06/15 12:43:51.276000000";"false";"";"68";"CONSOLIDADA";"";"Presencial"
"57577751";"01";"1308273";"";"";"2040163";"30";"GRADUAÇÃO";"Campus Central";"Lab Operações Unitárias I";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"4T56";"9";"20";"REGULAR";"false";"2016/06/13 08:22:25.472000000";"false";"";"36";"CONSOLIDADA";"";"Presencial"
"57577752";"01";"1149532";"";"";"2020454";"30";"GRADUAÇÃO";"Campus Central";"A definir";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"3N12";"";"20";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"57577753";"01";"1168479";"";"";"2020511";"30";"GRADUAÇÃO";"Campus Central";"A definir";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"4N12";"45";"21";"REGULAR";"false";"2016/06/18 16:50:36.585000000";"false";"";"40";"CONSOLIDADA";"";"Presencial"
"57577754";"02";"1308273";"";"";"2040163";"30";"GRADUAÇÃO";"Campus Central";"Lab Operações Unitárias I";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"4T34";"20";"20";"REGULAR";"false";"2016/06/13 12:08:29.560000000";"false";"";"36";"CONSOLIDADA";"";"Presencial"
"57577755";"01";"1673193";"";"";"2021200";"30";"GRADUAÇÃO";"Campus Central";"4";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"6M56";"0";"2";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"57577756";"01";"1674041";"";"";"2020514";"30";"GRADUAÇÃO";"Campus Central";"2F1";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"4M45";"41";"28";"REGULAR";"false";"2016/06/22 16:51:51.141000000";"false";"";"36";"CONSOLIDADA";"";"Presencial"
"57577758";"01";"1584174";"";"";"53041";"60";"GRADUAÇÃO";"Campus Central";"4C6";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"35M56";"5";"45";"REGULAR";"false";"2016/06/20 21:08:04.642000000";"false";"";"66";"CONSOLIDADA";"";"Presencial"
"57577759";"01";"2285413";"";"";"2040154";"30";"GRADUAÇÃO";"Campus Central";"4E6";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"6M34";"6";"25";"REGULAR";"false";"2016/06/17 21:48:38.387000000";"false";"";"36";"CONSOLIDADA";"";"Presencial"
"57577760";"01";"1665448";"";"";"2020556";"30";"GRADUAÇÃO";"Campus Central";"2F4";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"3M34";"15";"20";"REGULAR";"false";"2016/06/18 11:25:43.082000000";"false";"";"34";"CONSOLIDADA";"";"Presencial"
"57577761";"02";"1868306";"";"";"2040154";"30";"GRADUAÇÃO";"Campus Central";"4E6";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"6M56";"3";"25";"REGULAR";"false";"2016/06/20 11:26:26.191000000";"false";"";"38";"CONSOLIDADA";"";"Presencial"
"57577762";"01";"1308273";"";"";"2040303";"30";"GRADUAÇÃO";"Campus Central";"Lab Operações Unitárias II";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"2T34";"23";"20";"REGULAR";"false";"2016/06/15 17:34:38.065000000";"false";"";"38";"CONSOLIDADA";"";"Presencial"
"57577764";"01";"1217091";"";"";"2020571";"30";"GRADUAÇÃO";"Campus Central";"A definir";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"3M56";"";"20";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"57577766";"02";"1308273";"";"";"2040303";"30";"GRADUAÇÃO";"Campus Central";"Lab Operações Unitárias II";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"2T56";"13";"20";"REGULAR";"false";"2016/06/15 17:07:27.624000000";"false";"";"38";"CONSOLIDADA";"";"Presencial"
"57577767";"01";"1149537";"";"";"43537";"60";"GRADUAÇÃO";"Campus Central";"SEPA";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"4N1234 (01/02/2016 - 18/06/2016)";"10";"12";"REGULAR";"false";"2016/06/17 15:46:44.230000000";"false";"";"74";"CONSOLIDADA";"";"Presencial"
"57577768";"01";"1346198";"";"";"2040166";"60";"GRADUAÇÃO";"Campus Central";"4G5";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"35M56";"20";"40";"REGULAR";"false";"2016/06/15 08:19:18.404000000";"false";"";"70";"CONSOLIDADA";"";"Presencial"
"57577769";"01";"1346198";"";"";"2040305";"60";"GRADUAÇÃO";"Campus Central";"4G5";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"35M34";"57";"50";"REGULAR";"false";"2016/06/22 17:18:53.941000000";"false";"";"72";"CONSOLIDADA";"";"Presencial"
"57577770";"01";"1584174";"";"";"2040151";"60";"GRADUAÇÃO";"Campus Central";"4A10";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"35M34";"33";"40";"REGULAR";"false";"2016/06/20 21:16:17.670000000";"false";"";"68";"CONSOLIDADA";"";"Presencial"
"57577771";"03";"1674041";"";"";"2020107";"30";"GRADUAÇÃO";"Campus Central";"A definir";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"2T456 5T12";"";"50";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"57577771";"03";"1168479";"";"";"2020107";"20";"GRADUAÇÃO";"Campus Central";"A definir";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"2T456 5T12";"";"50";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"57577771";"03";"1149532";"";"";"2020107";"25";"GRADUAÇÃO";"Campus Central";"A definir";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"2T456 5T12";"";"50";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"57577772";"01";"349802";"";"";"2040157";"60";"GRADUAÇÃO";"Campus Central";"4A7";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"24M34";"41";"41";"REGULAR";"false";"2016/06/23 10:04:20.832000000";"false";"";"66";"CONSOLIDADA";"";"Presencial"
"57577774";"01";"349802";"";"";"2040357";"30";"GRADUAÇÃO";"Campus Central";"4A7";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"3T34";"15";"25";"REGULAR";"false";"2016/06/18 17:32:51.411000000";"false";"";"34";"CONSOLIDADA";"";"Presencial"
"57577775";"01";"277058";"";"";"2040350";"60";"GRADUAÇÃO";"Campus Central";"4I4";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"35M34";"20";"25";"REGULAR";"false";"2016/06/23 12:44:45.444000000";"false";"";"66";"CONSOLIDADA";"";"Presencial"
"57577776";"01";"2280748";"";"";"24077";"60";"GRADUAÇÃO";"Campus Central";"A definir";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"6N1234";"37";"40";"REGULAR";"false";"2016/06/18 11:13:28.699000000";"false";"";"68";"CONSOLIDADA";"";"Presencial"
"57577777";"01";"348122";"";"";"48332";"60";"GRADUAÇÃO";"Campus Central";"4B3";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"6T1234 (01/02/2016 - 18/06/2016)";"51";"46";"REGULAR";"false";"2016/06/24 12:45:50.201000000";"false";"";"72";"CONSOLIDADA";"";"Presencial"
"57577778";"01";"2253758";"";"";"28121";"60";"GRADUAÇÃO";"Campus Central";"2F2";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"35T34";"21";"50";"REGULAR";"false";"2016/06/16 14:19:11.335000000";"false";"";"72";"CONSOLIDADA";"";"Presencial"
"57577779";"02";"1734630";"";"";"2021152";"30";"GRADUAÇÃO";"Campus Central";"M";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"2M56";"1";"2";"REGULAR";"false";"2016/06/16 11:43:10.035000000";"false";"";"38";"CONSOLIDADA";"";"Presencial"
"57577780";"02";"2280748";"";"";"24851";"60";"GRADUAÇÃO";"Campus Central";"1E3";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"35N34";"45";"55";"REGULAR";"false";"2016/06/25 21:16:24.808000000";"false";"";"66";"CONSOLIDADA";"";"Presencial"
"57577781";"01";"348122";"";"";"49509";"60";"GRADUAÇÃO";"Campus Central";"4I3";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"6N1234 (01/02/2016 - 18/06/2016)";"31";"29";"REGULAR";"false";"2016/06/24 22:08:55.750000000";"false";"";"72";"CONSOLIDADA";"";"Presencial"
"57577782";"03";"1169086";"";"";"2021152";"30";"GRADUAÇÃO";"Campus Central";"17";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"2M56";"3";"4";"REGULAR";"false";"2016/06/22 16:34:51.161000000";"false";"";"38";"CONSOLIDADA";"";"Presencial"
"57577783";"01";"2929066";"";"";"59600";"60";"GRADUAÇÃO";"Campus Central";"4I20";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"35N12";"20";"40";"REGULAR";"false";"2016/06/17 09:05:03.690000000";"false";"";"66";"CONSOLIDADA";"";"Presencial"
"57577784";"01";"346578";"";"";"20283";"45";"GRADUAÇÃO";"Campus Central";"LABMAQ";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"2T456";"13";"15";"REGULAR";"false";"2016/06/23 20:14:12.936000000";"false";"";"54";"CONSOLIDADA";"";"Presencial"
"57577785";"03";"2280748";"";"";"24851";"60";"GRADUAÇÃO";"Campus Central";"2H2";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"35T34";"32";"30";"REGULAR";"false";"2016/06/18 11:10:23.985000000";"false";"";"66";"CONSOLIDADA";"";"Presencial"
"57577786";"01";"346578";"";"";"20295";"45";"GRADUAÇÃO";"Campus Central";"Setor de aulas IV";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"4T456";"";"15";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"57577787";"01";"1584174";"";"";"59788";"60";"GRADUAÇÃO";"Campus Central";"4E6";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"35N34";"12";"40";"REGULAR";"false";"2016/06/20 21:10:39.234000000";"false";"";"66";"CONSOLIDADA";"";"Presencial"
"57577788";"04";"1169086";"";"";"2021152";"30";"GRADUAÇÃO";"Campus Central";"17";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"3M56";"0";"2";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"57577789";"01";"1149643";"";"";"20298";"45";"GRADUAÇÃO";"Campus Central";"4G2";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"4N123";"29";"20";"REGULAR";"false";"2016/06/16 09:47:21.538000000";"false";"";"54";"CONSOLIDADA";"";"Presencial"
"57577790";"01";"1010599";"";"";"25770";"60";"GRADUAÇÃO";"Campus Central";"1B5";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"35T34";"37";"51";"REGULAR";"false";"2016/06/17 12:05:59.744000000";"false";"";"72";"CONSOLIDADA";"";"Presencial"
"57577791";"02";"1770049";"";"";"52448";"60";"GRADUAÇÃO";"Campus Central";"4I2";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"56M56 (01/02/2016 - 18/06/2016)";"54";"44";"REGULAR";"false";"2016/06/25 15:36:13.930000000";"false";"";"72";"CONSOLIDADA";"";"Presencial"
"57577792";"01";"2281785";"";"";"20307";"60";"GRADUAÇÃO";"Campus Central";"4H3";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"3N1234";"23";"20";"REGULAR";"false";"2016/06/18 01:33:05.369000000";"false";"";"76";"CONSOLIDADA";"";"Presencial"
"57577793";"01";"2196207";"";"";"28122";"60";"GRADUAÇÃO";"Campus Central";"A definir";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"24T12";"19";"50";"REGULAR";"false";"2016/06/15 12:39:03.082000000";"false";"";"68";"CONSOLIDADA";"";"Presencial"
"57577794";"01";"346983";"";"";"20310";"45";"GRADUAÇÃO";"Campus Central";"Setor de aulas IV";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"6M456";"3";"30";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"57577795";"01";"1010599";"";"";"2045750";"45";"GRADUAÇÃO";"Campus Central";"2F4";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"2T234";"32";"40";"REGULAR";"false";"2016/06/17 11:59:57.462000000";"false";"";"57";"CONSOLIDADA";"";"Presencial"
"57577796";"01";"1770049";"";"";"41441";"60";"GRADUAÇÃO";"Campus Central";"4I2";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"5T34 6T56 (01/02/2016 - 18/06/2016)";"42";"43";"REGULAR";"false";"2016/06/25 15:51:10.888000000";"false";"";"71";"CONSOLIDADA";"";"Presencial"
"57577797";"05";"347990";"";"";"2021152";"30";"GRADUAÇÃO";"Campus Central";"M";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"2M56";"1";"2";"REGULAR";"false";"2016/06/22 06:39:14.701000000";"false";"";"34";"CONSOLIDADA";"";"Presencial"
"57577798";"01";"2141403";"";"";"2041200";"36";"GRADUAÇÃO";"Campus Central";"2F1";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"24T56";"45";"60";"REGULAR";"false";"2016/06/17 19:46:50.574000000";"false";"";"70";"CONSOLIDADA";"";"Presencial"
"57577798";"01";"350468";"";"";"2041200";"24";"GRADUAÇÃO";"Campus Central";"2F1";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"24T56";"45";"60";"REGULAR";"false";"2016/06/17 19:46:50.574000000";"false";"";"70";"CONSOLIDADA";"";"Presencial"
"57577799";"01";"2253758";"";"";"53001";"30";"GRADUAÇÃO";"Campus Central";"2H6";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"2T23";"15";"35";"REGULAR";"false";"2016/06/18 12:27:01.670000000";"false";"";"38";"CONSOLIDADA";"";"Presencial"
"57577800";"01";"1235107";"";"";"49499";"30";"GRADUAÇÃO";"Campus Central";"4B2";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"6N12 (01/02/2016 - 18/06/2016)";"7";"25";"REGULAR";"false";"2016/06/17 10:25:16.235000000";"false";"";"36";"CONSOLIDADA";"";"Presencial"
"57577801";"01";"2646619";"";"";"55101";"15";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica-Escola de Fisioterapia";"2016";"1";"2016/05/03 00:00:00.000";"2016/06/14 00:00:00.000";"35M123 (03/05/2016 - 14/06/2016)";"11";"16";"REGULAR";"false";"2016/06/22 14:41:55.175000000";"false";"";"36";"CONSOLIDADA";"";"Presencial"
"57577801";"01";"1143199";"";"";"55101";"15";"GRADUAÇÃO";"Campus Santa Cruz";"Clínica-Escola de Fisioterapia";"2016";"1";"2016/05/03 00:00:00.000";"2016/06/14 00:00:00.000";"35M123 (03/05/2016 - 14/06/2016)";"11";"16";"REGULAR";"false";"2016/06/22 14:41:55.175000000";"false";"";"36";"CONSOLIDADA";"";"Presencial"
"57577802";"06";"347990";"";"";"2021152";"30";"GRADUAÇÃO";"Campus Central";"M";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"3M56";"2";"2";"REGULAR";"false";"2016/06/22 06:41:22.325000000";"false";"";"36";"CONSOLIDADA";"";"Presencial"
"57577803";"01";"2141403";"";"";"40029";"60";"GRADUAÇÃO";"Campus Central";"5G2";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"2M34 6M12";"43";"45";"REGULAR";"false";"2016/06/18 12:56:12.689000000";"false";"";"74";"CONSOLIDADA";"";"Presencial"
"57577804";"02";"1235107";"";"";"49499";"30";"GRADUAÇÃO";"Campus Central";"4F2";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"4T34 (01/02/2016 - 18/06/2016)";"";"40";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"57577805";"07";"2275876";"";"";"2021152";"10";"GRADUAÇÃO";"Campus Central";"14";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"2M56";"3";"3";"REGULAR";"false";"2016/06/24 14:01:00.049000000";"false";"";"38";"CONSOLIDADA";"";"Presencial"
"57577805";"07";"2246095";"";"";"2021152";"20";"GRADUAÇÃO";"Campus Central";"14";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"2M56";"3";"3";"REGULAR";"false";"2016/06/24 14:01:00.049000000";"false";"";"38";"CONSOLIDADA";"";"Presencial"
"57577806";"02";"2141403";"";"";"40029";"60";"GRADUAÇÃO";"Campus Central";"5G2";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"24N34";"43";"45";"REGULAR";"false";"2016/06/18 12:34:30.909000000";"false";"";"74";"CONSOLIDADA";"";"Presencial"
"57577807";"01";"346983";"";"";"47082";"45";"GRADUAÇÃO";"Campus Central";"4A2";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"4N123";"29";"30";"REGULAR";"false";"2016/06/17 17:50:00.179000000";"false";"";"57";"CONSOLIDADA";"";"Presencial"
"57577808";"01";"1235107";"";"";"25715";"30";"GRADUAÇÃO";"Campus Central";"Laboratório de Mec. dos Fluidos-NTI";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"6T12 (01/02/2016 - 18/06/2016)";"37";"25";"REGULAR";"false";"2016/06/25 09:27:40.035000000";"false";"";"38";"CONSOLIDADA";"";"Presencial"
"57577809";"08";"2246095";"";"";"2021152";"15";"GRADUAÇÃO";"Campus Central";"14";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"3M56";"2";"2";"REGULAR";"false";"2016/06/24 14:04:44.293000000";"false";"";"38";"CONSOLIDADA";"";"Presencial"
"57577809";"08";"2275876";"";"";"2021152";"15";"GRADUAÇÃO";"Campus Central";"14";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"3M56";"2";"2";"REGULAR";"false";"2016/06/24 14:04:44.293000000";"false";"";"38";"CONSOLIDADA";"";"Presencial"
"57577810";"01";"2323392";"";"";"24621";"90";"GRADUAÇÃO";"Campus Central";"4H4";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"2M123 6M456";"3";"25";"REGULAR";"false";"2016/06/20 09:29:22.022000000";"false";"";"108";"CONSOLIDADA";"";"Presencial"
"57577811";"02";"1235107";"";"";"25715";"30";"GRADUAÇÃO";"Campus Central";"Laboratório de Mec. dos Fluidos-NTI";"2016";"1";"2016/02/01 00:00:00.000";"2016/06/18 00:00:00.000";"6T56 (01/02/2016 - 18/06/2016)";"34";"25";"REGULAR";"false";"2016/06/17 10:24:14.111000000";"false";"";"38";"CONSOLIDADA";"";"Presencial"
